# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=user
# enable_random_init=1
# seed=1806752973
# chain_id=2
# iter=1000
# warmup=500
# save_warmup=1
# thin=1
# refresh=100
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# sample_file=/home/kendal/Documents/phd/henrik/ddm_in_stan/fits/temp_chains/chain_data_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,b.3,b.4,b_a.1,b_a.2,b_ndt.1,b_ndt.2,b_w.1,b_w.2,Intercept_sv,b_sv_Intercept
351.043,0.88315,0.316644,4,15,0,-342.313,-0.375201,0.106508,3.27811,-0.582442,0.766906,-0.361212,-1.75191,0.0224139,0.035913,-0.00703008,-0.696428,-0.696428
354.238,0.880376,0.359454,3,15,0,-348.35,-0.37386,0.0147165,3.25758,-0.612286,0.767799,-0.360404,-1.75983,0.0258762,0.0328678,0.0482924,-0.833018,-0.833018
354.238,0.0463396,0.406166,2,7,0,-350.265,-0.37386,0.0147165,3.25758,-0.612286,0.767799,-0.360404,-1.75983,0.0258762,0.0328678,0.0482924,-0.833018,-0.833018
355.186,0.991422,0.139567,4,15,0,-351.702,-0.360389,0.0281524,3.29164,-0.588376,0.769706,-0.357835,-1.75631,0.0214662,0.0303806,0.0368779,-0.681073,-0.681073
354.384,0.969868,0.18502,4,15,0,-350.894,-0.360058,0.0275002,3.28486,-0.536434,0.772945,-0.347197,-1.75638,0.0252813,0.028414,0.0455764,-0.700645,-0.700645
354.643,0.887436,0.237543,5,31,0,-350.85,-0.359601,0.0659912,3.27397,-0.612444,0.766396,-0.357374,-1.75603,0.0230255,0.0343394,0.0266726,-0.879473,-0.879473
353.046,0.738778,0.271038,4,15,0,-347.635,-0.349195,0.0454539,3.28013,-0.499431,0.769195,-0.340903,-1.75913,0.0224259,0.0477397,0.0246652,-0.901722,-0.901722
352.947,0.907167,0.250522,4,23,0,-347.691,-0.351538,0.0326804,3.27541,-0.502035,0.769966,-0.342996,-1.76159,0.0314236,0.0330599,0.0504312,-0.766817,-0.766817
354.158,0.80597,0.293662,3,7,0,-349.919,-0.369158,0.00748502,3.27736,-0.53697,0.768684,-0.34055,-1.75409,0.0173814,0.0237738,0.039365,-0.815635,-0.815635
353.181,0.786333,0.298358,2,7,0,-350.102,-0.358715,0.00170226,3.2777,-0.546142,0.769767,-0.340118,-1.74966,0.0159964,0.0315879,0.0303687,-0.816133,-0.816133
351.044,0.990296,0.294871,4,15,0,-347.352,-0.352918,0.0435749,3.24131,-0.464505,0.763239,-0.32123,-1.75908,0.0184949,0.0396523,0.0412331,-0.823809,-0.823809
354.044,0.960658,0.387628,4,15,0,-347.923,-0.37511,0.0152833,3.28933,-0.623291,0.77503,-0.354219,-1.75404,0.0217786,0.0498889,0.0580864,-0.77105,-0.77105
354.044,0.147152,0.488268,2,7,0,-350.759,-0.37511,0.0152833,3.28933,-0.623291,0.77503,-0.354219,-1.75404,0.0217786,0.0498889,0.0580864,-0.77105,-0.77105
353.682,0.991378,0.198033,3,7,0,-352.595,-0.380006,-0.00130973,3.29706,-0.608651,0.770383,-0.363832,-1.75898,0.019888,0.0469463,0.0522186,-0.751403,-0.751403
354.423,0.982736,0.260439,3,11,0,-352.065,-0.373696,0.0194477,3.29562,-0.582194,0.770841,-0.359909,-1.75407,0.024358,0.0458454,0.0450482,-0.805642,-0.805642
352.917,0.314841,0.337987,3,7,0,-347.09,-0.378708,0.0277049,3.24866,-0.562588,0.763603,-0.354777,-1.75403,0.0215049,0.0571992,0.0505402,-0.703362,-0.703362
352.093,0.938767,0.174089,3,15,0,-346.047,-0.37535,0.0272722,3.23649,-0.535236,0.767579,-0.340809,-1.7625,0.0258404,0.0400183,0.0334023,-0.716362,-0.716362
356.352,0.997203,0.212572,3,15,0,-347.731,-0.355813,0.0395824,3.25641,-0.540025,0.764623,-0.341972,-1.75453,0.0211048,0.0350901,0.0237558,-0.770798,-0.770798
353.199,0.884676,0.28101,4,15,0,-351.263,-0.386488,-0.0466758,3.28519,-0.569631,0.767978,-0.354482,-1.75802,0.0236136,0.045456,0.0747818,-0.812069,-0.812069
352.004,0.586408,0.317917,4,15,0,-346.915,-0.321484,0.114605,3.267,-0.524652,0.764613,-0.345045,-1.75615,0.0222398,0.0076158,-0.0193692,-0.881826,-0.881826
348.756,0.726783,0.238974,4,31,0,-341.313,-0.386346,0.0601295,3.27379,-0.657058,0.773157,-0.364512,-1.75715,0.0215372,0.0547479,0.0698116,-0.753258,-0.753258
351.622,0.998842,0.217874,4,15,0,-347.222,-0.374576,0.0204358,3.29462,-0.667289,0.770879,-0.370159,-1.75912,0.0261548,0.0559413,0.0231008,-0.726005,-0.726005
351.421,0.962289,0.287877,4,31,0,-346.648,-0.308232,0.0266477,3.21681,-0.510961,0.755259,-0.340112,-1.75556,0.0218938,0.0322646,0.0388157,-1.03564,-1.03564
351.421,0.0552981,0.361465,2,7,0,-344.955,-0.308232,0.0266477,3.21681,-0.510961,0.755259,-0.340112,-1.75556,0.0218938,0.0322646,0.0388157,-1.03564,-1.03564
353.401,0.999924,0.132524,4,15,0,-348.978,-0.331955,0.033501,3.18844,-0.529867,0.75426,-0.336536,-1.75425,0.0189111,0.0292576,0.0529764,-0.991781,-0.991781
352.769,0.938591,0.175215,5,31,0,-348.906,-0.399111,0.0487564,3.28955,-0.542301,0.771419,-0.336779,-1.7581,0.0205736,0.052038,0.0397949,-0.83918,-0.83918
354.831,0.952974,0.212976,4,31,0,-347.272,-0.355855,0.0876903,3.26134,-0.529968,0.761196,-0.347936,-1.75271,0.0203348,0.0373738,-0.00173646,-0.828054,-0.828054
354.161,0.932643,0.2637,4,15,0,-353.034,-0.345298,0.0748852,3.25004,-0.543809,0.77021,-0.336453,-1.75601,0.0241854,0.0278114,0.0157154,-0.827339,-0.827339
354.161,0,3.35621,0,1,1,-349.152,-0.345298,0.0748852,3.25004,-0.543809,0.77021,-0.336453,-1.75601,0.0241854,0.0278114,0.0157154,-0.827339,-0.827339
353.705,0.150637,0.546986,3,11,0,-348.819,-0.34631,0.0449349,3.22826,-0.520642,0.76861,-0.34207,-1.76223,0.0287207,0.0379452,0.0190277,-0.815691,-0.815691
352.5,0.991179,0.0789444,5,47,0,-347.701,-0.352735,0.0547531,3.21878,-0.518442,0.768451,-0.348753,-1.76265,0.0300105,0.0399706,0.018735,-0.817307,-0.817307
353.617,0.998867,0.105802,4,31,0,-349.283,-0.350874,0.0432267,3.27741,-0.542411,0.766672,-0.340163,-1.76066,0.0244947,0.0449159,0.0463167,-0.833839,-0.833839
352.335,0.921299,0.166433,5,31,0,-344.106,-0.303164,0.0612762,3.23002,-0.595291,0.763702,-0.349808,-1.75632,0.0167193,0.0213089,0.0176976,-0.888856,-0.888856
350.115,0.896003,0.223958,4,15,0,-342.188,-0.321552,0.1285,3.26633,-0.520357,0.76248,-0.346047,-1.75378,0.0255146,0.0344093,-0.00900977,-0.836213,-0.836213
353.92,1,0.289855,4,15,0,-346.579,-0.354678,0.0816461,3.28481,-0.632897,0.766331,-0.35616,-1.75681,0.0194902,0.041235,0.0166255,-0.822464,-0.822464
349.34,0.269828,0.531979,3,7,0,-344.874,-0.357349,0.0777665,3.24987,-0.690971,0.769017,-0.356518,-1.75351,0.0114033,0.0474743,0.0220926,-0.752057,-0.752057
354.203,0.99338,0.0989521,4,31,0,-338.189,-0.33813,0.0328343,3.28659,-0.570792,0.770077,-0.340472,-1.75536,0.0223781,0.0267272,0.0449583,-0.701714,-0.701714
351.763,0.982432,0.181563,4,15,0,-349.365,-0.315364,0.0414969,3.28428,-0.56576,0.769469,-0.360079,-1.75221,0.0128182,0.013671,0.0332623,-0.764999,-0.764999
351.503,0.9278,0.324044,3,7,0,-345.471,-0.318241,0.0041477,3.27987,-0.561839,0.766788,-0.334798,-1.7523,0.011376,0.0104348,0.0524162,-0.765159,-0.765159
350.056,0.346994,0.487678,3,7,0,-343.48,-0.392846,0.0867176,3.30162,-0.52759,0.769484,-0.342861,-1.75871,0.0279752,0.0508384,0.0355405,-0.793623,-0.793623
351.677,0.99706,0.118727,4,31,0,-344.067,-0.330193,0.0431611,3.28355,-0.601455,0.769701,-0.352633,-1.75197,0.0111581,0.0282235,0.00726568,-0.735738,-0.735738
354.852,0.990548,0.22325,3,15,0,-348.527,-0.345481,0.00334078,3.26776,-0.552906,0.770505,-0.352555,-1.76245,0.0281013,0.0292099,0.0591762,-0.790529,-0.790529
349.74,0.613622,0.409219,2,3,0,-347.73,-0.378772,-0.0439571,3.25664,-0.531407,0.767274,-0.351927,-1.76197,0.0329623,0.028629,0.0545119,-0.785334,-0.785334
352.157,0.926906,0.233618,3,7,0,-343.533,-0.33476,-0.0392235,3.23988,-0.560467,0.767651,-0.347601,-1.76199,0.0260503,0.0256362,0.0768344,-0.893049,-0.893049
348.282,0.980906,0.350448,4,15,0,-342.646,-0.342797,0.125266,3.18088,-0.479881,0.746392,-0.324133,-1.75025,0.0105521,0.0392576,-0.0245849,-1.02319,-1.02319
344.539,0.0624847,0.615908,2,7,1,-342.223,-0.365763,0.119345,3.19484,-0.494362,0.753909,-0.321777,-1.75557,0.0122219,0.0301374,-0.038232,-1.05351,-1.05351
352.43,0.997501,0.067877,6,95,0,-338.159,-0.394325,0.011782,3.26497,-0.606891,0.772954,-0.365258,-1.75899,0.026249,0.052445,0.0421286,-0.678617,-0.678617
344.44,0.909279,0.126042,4,15,0,-337.544,-0.422778,-0.00205026,3.26219,-0.600348,0.770778,-0.353378,-1.7599,0.0326323,0.0350948,0.0353904,-0.762741,-0.762741
350.108,1,0.178595,3,7,0,-342.701,-0.414915,-0.0021488,3.28488,-0.600916,0.769496,-0.356281,-1.76093,0.0298663,0.0428502,0.0435878,-0.770519,-0.770519
348.508,0.853618,0.328382,3,7,0,-343.389,-0.372035,-0.0199093,3.32613,-0.553192,0.778841,-0.34946,-1.76352,0.0266172,0.0711829,0.0755519,-0.770815,-0.770815
351.713,0.982346,0.390625,4,15,0,-346.281,-0.352526,0.0927453,3.26404,-0.647822,0.769254,-0.352652,-1.75234,0.0172487,0.0525546,0.0079094,-0.797282,-0.797282
351.713,0.00472199,0.671509,2,3,0,-339.221,-0.352526,0.0927453,3.26404,-0.647822,0.769254,-0.352652,-1.75234,0.0172487,0.0525546,0.0079094,-0.797282,-0.797282
350.86,0.998211,0.0700343,6,63,0,-344.151,-0.29799,0.024195,3.28474,-0.549448,0.776184,-0.343541,-1.7641,0.0293122,0.0116864,0.0547924,-0.779905,-0.779905
353.731,0.999964,0.126647,5,31,0,-347.631,-0.341936,0.029911,3.29769,-0.616037,0.775506,-0.354032,-1.75192,0.0150165,0.0388584,0.0534325,-0.741333,-0.741333
351.933,0.994633,0.227883,4,15,0,-349.268,-0.377313,0.00333467,3.22728,-0.459017,0.758139,-0.334653,-1.76006,0.0240543,0.0628044,0.0580345,-0.946479,-0.946479
349.85,0.748985,0.400044,4,15,0,-344.326,-0.343924,-0.0223104,3.23276,-0.579933,0.759131,-0.349429,-1.74949,0.00920243,0.0330379,0.0897948,-0.79427,-0.79427
350.468,0.577044,0.353019,3,7,0,-341.812,-0.391487,0.0388079,3.32585,-0.574285,0.771901,-0.349661,-1.76078,0.0332114,0.0495148,0.0427132,-0.754398,-0.754398
349.248,0.960371,0.194939,4,15,0,-341.563,-0.365718,0.0250412,3.25519,-0.620445,0.754321,-0.348471,-1.7462,0.0112592,0.0355525,0.0405061,-0.748755,-0.748755
345.386,0.969785,0.3079,4,15,0,-342.987,-0.376254,-0.023505,3.25087,-0.486267,0.755507,-0.344602,-1.76231,0.0365631,0.0462736,0.0687158,-1.05163,-1.05163
350.222,0.815706,0.495079,3,7,0,-338.221,-0.34206,0.0585279,3.18988,-0.509011,0.756262,-0.34066,-1.75504,0.0118612,0.0277707,0.00778472,-0.812895,-0.812895
350.222,0.0872666,0.52335,3,7,0,-341.387,-0.34206,0.0585279,3.18988,-0.509011,0.756262,-0.34066,-1.75504,0.0118612,0.0277707,0.00778472,-0.812895,-0.812895
347.883,0.996048,0.0801729,5,63,0,-344.627,-0.35565,0.0307661,3.23874,-0.487669,0.769525,-0.348347,-1.76545,0.0243251,0.0390943,0.0484273,-0.977515,-0.977515
344.644,0.995689,0.138024,5,63,0,-340.16,-0.333191,0.134432,3.17615,-0.529096,0.759485,-0.331617,-1.75298,0.00864405,0.0413428,-0.0113598,-0.839654,-0.839654
350.027,1,0.23536,3,7,0,-340.311,-0.367205,0.0985689,3.23271,-0.573862,0.751516,-0.336172,-1.75083,0.0147612,0.0345557,-0.00358749,-0.780871,-0.780871
349.829,0.972825,0.402457,3,7,0,-343.781,-0.3586,0.0429373,3.22853,-0.543508,0.759743,-0.342957,-1.74716,0.00572516,0.0512488,0.0294773,-0.87728,-0.87728
349.862,0.192623,0.636475,2,7,0,-341.434,-0.390526,0.013892,3.20442,-0.560321,0.758721,-0.348036,-1.75197,0.0144801,0.0393409,0.0352486,-1.03923,-1.03923
349.338,0.983394,0.136806,4,31,0,-343.272,-0.360351,0.0245573,3.26773,-0.556599,0.761604,-0.350066,-1.7588,0.0208615,0.0404584,0.052951,-1.06951,-1.06951
353.189,0.985362,0.222461,3,7,0,-346.96,-0.363895,0.00148269,3.21061,-0.555103,0.762005,-0.35101,-1.75321,0.0207925,0.0466464,0.0343371,-0.886888,-0.886888
353.993,0.866999,0.360888,4,15,0,-347.185,-0.349473,0.0292598,3.27798,-0.5382,0.769362,-0.340976,-1.7549,0.0205663,0.0150451,0.0432898,-0.733278,-0.733278
353.489,0.66025,0.432755,4,15,0,-345.794,-0.32023,0.0304916,3.25634,-0.592495,0.771869,-0.347139,-1.75745,0.0197627,0.00372371,0.0225293,-0.758227,-0.758227
352.916,0.894679,0.31028,4,15,0,-349.716,-0.383237,0.00371767,3.20749,-0.512119,0.763486,-0.339332,-1.75556,0.0194102,0.0543711,0.034845,-0.927537,-0.927537
353.368,0.822081,0.397591,3,15,0,-347.876,-0.378133,0.0645641,3.3012,-0.574319,0.764917,-0.344086,-1.75392,0.0182218,0.0487761,0.0317651,-0.830557,-0.830557
353.047,0.799252,0.425259,4,15,0,-347.69,-0.379781,0.0164696,3.27715,-0.510358,0.762071,-0.338124,-1.75481,0.0193914,0.0607818,0.0627084,-0.786501,-0.786501
353.308,0.928518,0.429949,4,15,0,-349.957,-0.323902,0.0534816,3.259,-0.623126,0.763594,-0.363406,-1.75672,0.0280162,0.00980006,0.013433,-0.782636,-0.782636
353.787,0.236727,0.593105,3,7,0,-350.232,-0.333874,0.0518074,3.32471,-0.548739,0.774491,-0.341336,-1.75559,0.0166633,0.0275749,0.030937,-0.686744,-0.686744
353.418,0.998489,0.156007,4,31,0,-351.948,-0.345944,0.0282929,3.30349,-0.527613,0.778242,-0.339457,-1.75101,0.0149388,0.0235134,0.0290948,-0.738331,-0.738331
353.505,0.939801,0.25468,4,15,0,-349.249,-0.370129,0.0586006,3.27759,-0.499092,0.775302,-0.339355,-1.75841,0.0268839,0.0487494,0.0226458,-0.791665,-0.791665
# Adaptation terminated
# Step size = 0.28934
# Diagonal elements of inverse mass matrix:
# 0.000680485, 0.00148147, 0.00175539, 0.00217258, 0.000102395, 0.00012141, 3.90428e-05, 5.08928e-05, 0.000229057, 0.000543093, 0.00849521
351.636,0.831168,0.28934,3,15,0,-346.886,-0.354516,0.0705927,3.26038,-0.553462,0.764367,-0.331987,-1.75971,0.0234448,0.0253605,0.017912,-0.841457,-0.841457
349.98,0.933609,0.28934,4,15,0,-343.599,-0.323398,0.0305552,3.29009,-0.649364,0.775746,-0.362493,-1.75647,0.0157488,0.0424812,0.0479193,-0.668062,-0.668062
350.469,0.985325,0.28934,4,15,0,-343.517,-0.366976,0.0618459,3.19812,-0.545888,0.762675,-0.349565,-1.76152,0.0300279,0.0558571,-0.00139738,-0.945314,-0.945314
351.261,0.897166,0.28934,3,7,0,-341.287,-0.365288,0.0180464,3.20277,-0.483692,0.758488,-0.345886,-1.76319,0.032338,0.0553146,0.048344,-0.931148,-0.931148
352.128,0.982295,0.28934,4,15,0,-347.671,-0.397407,0.0548668,3.2569,-0.527488,0.765952,-0.338787,-1.74926,0.012366,0.0646576,0.0225378,-0.86295,-0.86295
353.933,0.715235,0.28934,4,31,0,-345.086,-0.31961,-0.0120813,3.23586,-0.573509,0.766385,-0.35396,-1.75993,0.027237,0.0252383,0.055031,-0.825465,-0.825465
353.797,0.859073,0.28934,4,15,0,-349.933,-0.397869,0.0597036,3.32587,-0.593233,0.782256,-0.346295,-1.75531,0.0199922,0.059224,0.0279317,-0.671792,-0.671792
353.881,0.844592,0.28934,4,15,0,-349.411,-0.360837,0.0978134,3.31955,-0.607079,0.779663,-0.363244,-1.7605,0.0263985,0.0394152,-0.00754148,-0.722767,-0.722767
350.171,0.631215,0.28934,3,15,0,-345.641,-0.356318,0.0661505,3.33447,-0.603137,0.774255,-0.347004,-1.75461,0.014125,0.0248005,0.0387938,-0.632368,-0.632368
352.539,0.996191,0.28934,4,15,0,-346.022,-0.338247,-0.0504705,3.30044,-0.599716,0.774305,-0.359518,-1.75856,0.0214297,0.0274222,0.0797631,-0.759532,-0.759532
351.915,0.779982,0.28934,4,15,0,-347.063,-0.377314,0.126995,3.2392,-0.536572,0.766756,-0.344886,-1.75684,0.0204661,0.0457863,-0.0127284,-0.775654,-0.775654
350.899,0.897364,0.28934,4,15,0,-346.457,-0.320641,0.0123878,3.21025,-0.593727,0.764611,-0.355581,-1.75573,0.0233439,-0.000102676,0.0581697,-0.819283,-0.819283
353.022,0.837185,0.28934,4,15,0,-342.865,-0.342701,0.0892579,3.3049,-0.585181,0.77501,-0.354256,-1.75421,0.0184621,0.00938072,0.00696572,-0.775201,-0.775201
353.134,0.936869,0.28934,4,15,0,-349.153,-0.365038,0.0629031,3.3103,-0.56542,0.777976,-0.352029,-1.76047,0.0267427,0.0515677,0.00997338,-0.646011,-0.646011
352.078,0.92233,0.28934,4,31,0,-348.615,-0.321318,0.0350476,3.2317,-0.591547,0.761941,-0.351735,-1.75695,0.0204706,0.0270912,0.0680712,-0.765507,-0.765507
352.216,0.909624,0.28934,4,15,0,-347.705,-0.336634,0.118723,3.31354,-0.541888,0.776817,-0.34486,-1.75669,0.0225503,0.0359814,0.0111639,-0.729949,-0.729949
352.596,0.736837,0.28934,4,23,0,-344.467,-0.358913,0.0554038,3.31497,-0.647029,0.779911,-0.365497,-1.75969,0.0243879,0.0507619,0.0502377,-0.756256,-0.756256
350.266,0.738974,0.28934,3,7,0,-344.091,-0.323939,0.00526307,3.31019,-0.619752,0.77566,-0.372194,-1.75603,0.0236967,0.0196867,0.0243557,-0.658831,-0.658831
349.164,0.937466,0.28934,4,15,0,-345.446,-0.382947,0.07667,3.24589,-0.512438,0.758003,-0.344988,-1.75017,0.019367,0.0279785,0.0221376,-0.789554,-0.789554
350.453,1,0.28934,3,7,0,-345.468,-0.399175,0.0690542,3.30001,-0.560238,0.777067,-0.336017,-1.75713,0.0242399,0.0497925,0.0370979,-0.775486,-0.775486
351.712,0.997961,0.28934,4,15,0,-348.53,-0.360642,0.0543251,3.29876,-0.517451,0.77519,-0.345412,-1.76014,0.0223339,0.0521579,0.000884115,-0.739224,-0.739224
351.605,0.914673,0.28934,3,15,0,-346.806,-0.383185,0.0470453,3.28592,-0.602195,0.772447,-0.35726,-1.75566,0.0277988,0.0430552,0.0548619,-0.774227,-0.774227
350.658,1,0.28934,3,15,0,-347.015,-0.351936,0.0185823,3.32814,-0.544327,0.776393,-0.354307,-1.75792,0.0146796,0.0421553,0.0335024,-0.78076,-0.78076
351.036,0.986116,0.28934,4,31,0,-347.022,-0.370846,0.0379289,3.24522,-0.52935,0.752144,-0.349681,-1.75554,0.0195727,0.0417214,0.0442984,-1.05035,-1.05035
350.874,1,0.28934,3,7,0,-347.485,-0.362056,0.0110499,3.1435,-0.521972,0.747526,-0.335642,-1.75072,0.0148685,0.0482234,0.0281338,-0.985071,-0.985071
348.352,0.956581,0.28934,4,15,0,-345.798,-0.354248,0.0654117,3.21078,-0.442632,0.751728,-0.341814,-1.75624,0.0204813,0.042318,-0.00605931,-1.10682,-1.10682
350.473,0.975448,0.28934,4,15,0,-342.408,-0.301374,0.0200371,3.1831,-0.593688,0.745857,-0.359536,-1.75163,0.0194398,0.00975207,0.0364458,-0.900284,-0.900284
351.916,0.779005,0.28934,4,15,0,-345.463,-0.317817,0.0666893,3.17743,-0.532098,0.753318,-0.334515,-1.75327,0.0221605,0.0191802,0.0238323,-1.01644,-1.01644
352.153,0.956998,0.28934,4,23,0,-343.5,-0.419721,0.0203544,3.3168,-0.603674,0.781494,-0.351702,-1.75462,0.0161203,0.070685,0.0466453,-0.72974,-0.72974
345.998,0.553488,0.28934,3,7,0,-342.874,-0.443915,-0.0106455,3.32116,-0.621648,0.771049,-0.352695,-1.75707,0.0119853,0.0781528,0.0536211,-0.687866,-0.687866
349.619,0.98337,0.28934,4,15,0,-342.85,-0.300648,0.100287,3.23236,-0.56133,0.76975,-0.352062,-1.76139,0.0322319,-0.00360593,-0.0191006,-0.815825,-0.815825
347.037,0.770022,0.28934,3,7,0,-343.917,-0.294715,0.11088,3.20905,-0.579099,0.769417,-0.349725,-1.76002,0.0336711,-0.00307153,-0.0142892,-0.807993,-0.807993
350.118,0.986767,0.28934,5,31,0,-344.374,-0.321405,0.110869,3.28101,-0.632688,0.770942,-0.36111,-1.74941,0.0201597,0.0189871,-0.00175582,-0.668184,-0.668184
349.448,0.633477,0.28934,5,31,0,-342.268,-0.409631,-0.00770837,3.28586,-0.538267,0.769366,-0.333275,-1.75643,0.0104056,0.0556219,0.0468847,-0.841207,-0.841207
350.324,0.95198,0.28934,4,23,0,-341.359,-0.33529,0.0180012,3.27297,-0.575954,0.776388,-0.364613,-1.76375,0.0366822,0.0309119,0.056128,-0.856288,-0.856288
348.633,0.939463,0.28934,3,15,0,-341.83,-0.286283,-0.0278504,3.29215,-0.594879,0.775362,-0.348371,-1.7517,0.0177077,-0.00561424,0.0578347,-0.64878,-0.64878
354.656,0.981323,0.28934,3,15,0,-341.625,-0.34066,0.001462,3.19183,-0.534655,0.752754,-0.34562,-1.75517,0.019722,0.0342517,0.0610985,-0.934621,-0.934621
351.586,0.695844,0.28934,3,7,0,-347.352,-0.331782,0.0120703,3.19825,-0.522054,0.755063,-0.350343,-1.75524,0.0168858,0.042294,0.0653172,-0.962937,-0.962937
352.289,0.908262,0.28934,4,15,0,-345.928,-0.36829,0.0351646,3.25323,-0.49725,0.763659,-0.346055,-1.75715,0.0145911,0.0455433,0.0326137,-0.916253,-0.916253
353.554,0.990873,0.28934,5,31,0,-349.094,-0.335327,0.0410228,3.26152,-0.553327,0.767942,-0.353583,-1.74965,0.015516,0.02489,0.0312322,-0.835723,-0.835723
350.916,0.94671,0.28934,4,31,0,-347.681,-0.349354,0.0368811,3.19756,-0.480295,0.762614,-0.324696,-1.75328,0.0195497,0.0419238,0.0165851,-0.846072,-0.846072
350.632,0.921842,0.28934,5,39,0,-342.93,-0.373968,0.0760251,3.30871,-0.579904,0.773604,-0.334743,-1.75476,0.0108808,0.0396881,0.0207878,-0.786918,-0.786918
352.668,0.965604,0.28934,3,15,0,-344.759,-0.341296,-0.00710629,3.28637,-0.540964,0.770577,-0.355502,-1.75627,0.0203182,0.0250014,0.0444917,-0.666132,-0.666132
348.162,0.72981,0.28934,3,7,0,-345.801,-0.332718,0.01843,3.26453,-0.608601,0.778963,-0.352507,-1.76104,0.0181194,0.0385128,0.0310641,-0.864734,-0.864734
342.537,0.960599,0.28934,4,15,0,-334.414,-0.390298,0.0987675,3.29544,-0.595017,0.763213,-0.335227,-1.75291,0.0204422,0.0681331,-0.00235178,-0.989001,-0.989001
348.855,0.806502,0.28934,3,15,0,-333.75,-0.375008,0.0561993,3.23907,-0.486433,0.766867,-0.353049,-1.75614,0.0287508,0.0391618,0.00531097,-0.808692,-0.808692
348.559,0.997196,0.28934,3,15,0,-343.838,-0.300296,0.0170609,3.27302,-0.57484,0.77906,-0.338666,-1.75102,0.0164087,0.015922,0.0535185,-0.795806,-0.795806
347.49,0.952817,0.28934,4,31,0,-341.41,-0.332467,-0.0677327,3.24091,-0.491314,0.760943,-0.342475,-1.75098,0.0235888,0.0245104,0.0686557,-0.80529,-0.80529
349.638,1,0.28934,4,31,0,-344.406,-0.377385,0.068256,3.3114,-0.606013,0.768531,-0.370596,-1.75899,0.0204487,0.0419464,-0.00191165,-0.787394,-0.787394
352.904,0.963037,0.28934,4,15,0,-345.264,-0.354752,-0.00464977,3.30588,-0.471318,0.768937,-0.340166,-1.75577,0.0181251,0.0367286,0.0479639,-0.778077,-0.778077
354.099,0.987054,0.28934,3,15,0,-348.143,-0.359594,-0.00548952,3.28147,-0.508253,0.765041,-0.349263,-1.75635,0.0241581,0.0296754,0.0525928,-0.856881,-0.856881
349.475,0.916243,0.28934,3,7,0,-346.315,-0.332253,-0.0303354,3.21846,-0.497666,0.758645,-0.319439,-1.75045,0.0116699,0.0267588,0.0658671,-0.808705,-0.808705
351.387,0.953906,0.28934,4,15,0,-346.788,-0.36683,0.0932456,3.21888,-0.609362,0.767699,-0.356833,-1.76432,0.0293012,0.0445021,-0.00399537,-0.865577,-0.865577
350.538,0.963162,0.28934,4,15,0,-346.339,-0.373232,0.0161566,3.33538,-0.548322,0.77696,-0.328456,-1.75122,0.0137992,0.0399179,0.0416611,-0.733863,-0.733863
348.678,0.90095,0.28934,4,15,0,-341.282,-0.433292,0.0183625,3.2702,-0.563068,0.76079,-0.363439,-1.76047,0.0277853,0.0805946,0.0476792,-0.893441,-0.893441
351.484,0.953795,0.28934,5,31,0,-343.098,-0.322199,0.0350509,3.35177,-0.589548,0.788368,-0.359352,-1.75309,0.0173579,0.00994438,0.0355049,-0.671569,-0.671569
352.449,0.919497,0.28934,3,7,0,-348.659,-0.327433,0.0376352,3.37638,-0.591208,0.786166,-0.355713,-1.75587,0.0197525,0.0244454,0.0466511,-0.63324,-0.63324
352.398,0.689418,0.28934,3,15,0,-343.061,-0.3881,0.0832099,3.24653,-0.58055,0.774094,-0.354967,-1.75701,0.0227058,0.0436573,0.00491081,-0.77307,-0.77307
354.591,0.997447,0.28934,4,15,0,-349.49,-0.367266,-0.00059865,3.29848,-0.624102,0.775676,-0.363944,-1.75752,0.0258061,0.0491966,0.0571589,-0.741994,-0.741994
351.712,0.73609,0.28934,5,31,0,-346.733,-0.315314,0.0289786,3.23626,-0.485363,0.754913,-0.33018,-1.7547,0.0145542,0.0149128,0.0277114,-0.975937,-0.975937
347.117,0.921463,0.28934,4,15,0,-341.958,-0.338988,0.0208008,3.20653,-0.416154,0.758085,-0.320012,-1.74788,0.0113449,0.0349766,0.0236743,-0.808841,-0.808841
348.205,0.994304,0.28934,4,15,0,-337.875,-0.294884,-0.0231808,3.21062,-0.556914,0.759357,-0.349297,-1.75952,0.0262288,-0.00691488,0.0763386,-0.983731,-0.983731
346.101,0.797713,0.28934,3,7,0,-341.756,-0.298723,-0.0411269,3.22787,-0.481133,0.752914,-0.354762,-1.7558,0.0258117,-0.00336852,0.0786172,-0.946326,-0.946326
343.091,0.980741,0.28934,3,7,0,-338.159,-0.290508,-0.0920025,3.19212,-0.496265,0.750663,-0.350493,-1.75349,0.0194958,-0.00855867,0.0784067,-0.965735,-0.965735
344.332,0.873765,0.28934,4,15,0,-336.075,-0.317945,-0.0143539,3.12445,-0.519995,0.749331,-0.33655,-1.75361,0.0151251,0.0268067,0.0969827,-1.05614,-1.05614
